math_score,sex,education,interest,teaching,success,importance
510.12618,0,Don't Know,2.6666666666666665,3.7142857142857135,3.111111111111111,3.0
639.45175,1,Don't Know,3.4444444444444446,3.7142857142857135,3.6666666666666665,3.333333333333333
372.97859,1,University or Higher,3.0,4.0,2.6666666666666665,3.0
551.31126,0,Don't Know,3.2222222222222223,3.857142857142857,3.888888888888889,4.0
372.39877,1,Don't Know,1.3333333333333333,2.7142857142857144,2.888888888888889,3.7777777777777777
434.25194,1,Don't Know,1.0,1.0,1.6666666666666667,1.5555555555555556
536.74021,1,Don't Know,3.111111111111111,4.0,2.7777777777777777,3.6666666666666665
558.51093,1,University or Higher,3.333333333333333,3.857142857142857,4.0,4.0
511.76519,0,University or Higher,2.888888888888889,3.857142857142857,3.111111111111111,2.7777777777777777
466.44846,1,University or Higher,3.2222222222222223,3.4285714285714284,3.2222222222222223,3.555555555555556
587.8843,0,University or Higher,3.2222222222222223,3.857142857142857,3.4444444444444446,3.7777777777777777
588.77335,0,University or Higher,3.4444444444444446,4.0,3.4444444444444446,4.0
302.66166,0,Post-Secondary,2.111111111111111,1.1428571428571428,2.6666666666666665,1.3333333333333333
380.69516,1,Don't Know,3.111111111111111,3.571428571428572,3.7777777777777777,4.0
523.54361,1,Secondary or lower,3.2222222222222223,4.0,3.2222222222222223,3.4444444444444446
499.9173,1,University or Higher,2.111111111111111,2.857142857142857,2.888888888888889,3.333333333333333
276.73713,1,Don't Know,3.7777777777777777,3.7142857142857135,2.888888888888889,3.2222222222222223
496.88982,1,University or Higher,3.333333333333333,4.0,3.888888888888889,4.0
567.82041,1,University or Higher,2.333333333333333,3.7142857142857135,2.555555555555556,2.6666666666666665
404.53705,0,Don't Know,3.0,1.0,2.6666666666666665,1.0
627.98691,1,Don't Know,3.2222222222222223,3.857142857142857,3.4444444444444446,3.555555555555556
533.59114,1,University or Higher,2.4444444444444446,3.2857142857142856,1.5555555555555556,3.2222222222222223
411.44508,1,Don't Know,1.7777777777777777,3.0,1.4444444444444444,2.333333333333333
492.81061,1,University or Higher,3.333333333333333,3.7142857142857135,3.7777777777777777,3.333333333333333
521.479,1,University or Higher,3.4444444444444446,3.857142857142857,3.888888888888889,4.0
605.0991,0,University or Higher,3.0,3.2857142857142856,3.111111111111111,3.111111111111111
662.78264,1,University or Higher,3.0,2.857142857142857,2.555555555555556,3.6666666666666665
627.86019,1,University or Higher,3.2222222222222223,4.0,4.0,3.888888888888889
398.39657,1,Secondary or lower,3.0,4.0,3.6666666666666665,3.6666666666666665
405.1476,0,Don't Know,2.4444444444444446,3.4285714285714284,1.6666666666666667,2.888888888888889
431.4926,0,Post-Secondary,2.333333333333333,2.142857142857143,2.555555555555556,2.0
460.84882,0,Secondary or lower,1.7777777777777777,4.0,1.3333333333333333,3.6666666666666665
410.68977,1,University or Higher,1.7777777777777777,3.857142857142857,1.5555555555555556,2.7777777777777777
540.2013,0,University or Higher,3.333333333333333,4.0,3.888888888888889,4.0
514.28156,0,Post-Secondary,3.111111111111111,3.857142857142857,4.0,3.6666666666666665
287.29856,1,Secondary or lower,2.4444444444444446,3.4285714285714284,2.6666666666666665,3.111111111111111
490.0643,1,Don't Know,2.555555555555556,3.7142857142857135,2.7777777777777777,3.4444444444444446
602.40134,1,Don't Know,4.0,4.0,3.333333333333333,3.555555555555556
382.54073,1,Secondary or lower,1.7777777777777777,3.2857142857142856,1.7777777777777777,1.6666666666666667
401.91144,1,Don't Know,2.111111111111111,3.2857142857142856,2.6666666666666665,3.333333333333333
382.08151,1,University or Higher,2.555555555555556,3.7142857142857135,2.333333333333333,2.6666666666666665
454.95555,0,Secondary or lower,1.2222222222222223,2.7142857142857144,2.6666666666666665,4.0
441.90092,0,Don't Know,2.4444444444444446,3.7142857142857135,3.2222222222222223,3.555555555555556
485.01442,1,Don't Know,2.333333333333333,2.142857142857143,2.2222222222222223,3.2222222222222223
569.97644,0,University or Higher,3.111111111111111,3.857142857142857,3.4444444444444446,4.0
404.78136,0,Secondary or lower,2.6666666666666665,3.0,2.333333333333333,3.7777777777777777
463.60438,1,Don't Know,2.2222222222222223,2.142857142857143,2.2222222222222223,3.0
430.46247,0,Don't Know,2.333333333333333,3.571428571428572,2.4444444444444446,3.4444444444444446
648.89542,0,University or Higher,2.6666666666666665,3.857142857142857,4.0,3.6666666666666665
381.32019,0,University or Higher,3.333333333333333,3.857142857142857,4.0,4.0
412.98321,1,Secondary or lower,2.333333333333333,3.857142857142857,3.7777777777777777,3.2222222222222223
393.65492,1,Post-Secondary,2.7777777777777777,2.857142857142857,2.4444444444444446,4.0
452.6394,0,Secondary or lower,2.555555555555556,2.4285714285714284,2.555555555555556,3.888888888888889
408.66247,1,University or Higher,3.555555555555556,3.857142857142857,2.7777777777777777,3.888888888888889
361.44148,0,Don't Know,2.0,2.0,2.4444444444444446,3.555555555555556
439.16653,1,Post-Secondary,3.111111111111111,2.571428571428572,3.111111111111111,2.6666666666666665
530.44618,1,University or Higher,3.111111111111111,4.0,3.111111111111111,4.0
502.73253,1,University or Higher,3.2222222222222223,3.571428571428572,4.0,3.888888888888889
324.27993,0,University or Higher,2.111111111111111,3.4285714285714284,2.4444444444444446,1.3333333333333333
590.34176,0,University or Higher,2.7777777777777777,4.0,2.7777777777777777,2.7777777777777777
650.10282,0,University or Higher,2.111111111111111,2.7142857142857144,2.555555555555556,3.2222222222222223
401.13219,0,Don't Know,2.555555555555556,3.0,2.4444444444444446,2.555555555555556
650.6548,1,University or Higher,1.6666666666666667,3.7142857142857135,2.111111111111111,3.6666666666666665
593.77111,0,University or Higher,3.333333333333333,3.857142857142857,3.888888888888889,3.111111111111111
663.30455,0,University or Higher,2.4444444444444446,2.571428571428572,2.0,3.7777777777777777
388.76929,0,Post-Secondary,2.555555555555556,3.4285714285714284,2.2222222222222223,2.888888888888889
555.88477,1,University or Higher,3.6666666666666665,2.857142857142857,3.111111111111111,3.888888888888889
505.31126,0,University or Higher,2.888888888888889,3.857142857142857,2.4444444444444446,3.888888888888889
692.1696,0,University or Higher,3.333333333333333,4.0,4.0,4.0
469.03041,0,Secondary or lower,2.888888888888889,4.0,2.333333333333333,4.0
388.53299,1,Post-Secondary,2.888888888888889,3.857142857142857,3.111111111111111,3.2222222222222223
426.24763,0,Don't Know,1.7777777777777777,2.857142857142857,1.6666666666666667,1.2222222222222223
518.2306,0,Secondary or lower,2.333333333333333,2.857142857142857,1.7777777777777777,2.555555555555556
509.36129,1,University or Higher,3.2222222222222223,3.4285714285714284,3.555555555555556,4.0
458.20318,0,Don't Know,3.0,3.571428571428572,2.7777777777777777,3.4444444444444446
552.87411,0,Don't Know,2.111111111111111,2.7142857142857144,2.333333333333333,3.6666666666666665
555.82809,0,Don't Know,1.8888888888888888,4.0,2.0,2.888888888888889
511.50006,1,University or Higher,3.333333333333333,3.571428571428572,3.333333333333333,3.7777777777777777
331.22427,0,Don't Know,3.6666666666666665,3.4285714285714284,2.333333333333333,3.333333333333333
578.31614,1,University or Higher,2.333333333333333,2.857142857142857,3.333333333333333,3.0
508.78259,1,Don't Know,2.333333333333333,3.2857142857142856,2.555555555555556,3.888888888888889
330.31752,1,Secondary or lower,1.7777777777777777,2.142857142857143,1.4444444444444444,2.111111111111111
432.93597,1,Don't Know,2.0,3.2857142857142856,2.555555555555556,3.6666666666666665
389.54397,1,Don't Know,2.333333333333333,2.0,2.6666666666666665,1.5555555555555556
425.22953,1,Post-Secondary,2.333333333333333,3.857142857142857,1.6666666666666667,3.555555555555556
455.40687,0,Don't Know,2.555555555555556,1.7142857142857142,3.6666666666666665,3.333333333333333
674.95513,0,University or Higher,3.333333333333333,3.4285714285714284,3.555555555555556,3.888888888888889
460.91965,1,Post-Secondary,2.888888888888889,3.4285714285714284,2.555555555555556,2.888888888888889
429.41029,1,University or Higher,2.4444444444444446,3.857142857142857,3.0,2.6666666666666665
532.83193,1,University or Higher,2.7777777777777777,3.857142857142857,2.7777777777777777,3.6666666666666665
435.45667,1,Don't Know,2.4444444444444446,4.0,3.333333333333333,3.4444444444444446
363.55252,1,Don't Know,3.2222222222222223,3.4285714285714284,2.6666666666666665,3.6666666666666665
516.13515,0,University or Higher,1.8888888888888888,3.857142857142857,2.555555555555556,3.888888888888889
484.03718,1,Don't Know,2.0,1.8571428571428568,2.4444444444444446,1.5555555555555556
470.88923,0,University or Higher,3.2222222222222223,4.0,3.4444444444444446,2.888888888888889
509.6458,1,University or Higher,2.2222222222222223,3.2857142857142856,2.0,2.333333333333333
467.38728,0,University or Higher,2.6666666666666665,2.7142857142857144,2.7777777777777777,2.4444444444444446
461.85891,1,University or Higher,3.555555555555556,4.0,3.555555555555556,4.0
562.31588,1,University or Higher,3.111111111111111,4.0,3.888888888888889,3.7777777777777777
447.93572,1,Don't Know,2.2222222222222223,2.7142857142857144,1.8888888888888888,2.7777777777777777
547.56544,1,Don't Know,2.7777777777777777,4.0,3.6666666666666665,3.4444444444444446
509.24693,1,University or Higher,3.111111111111111,3.4285714285714284,2.7777777777777777,3.111111111111111
451.6792,0,Don't Know,1.7777777777777777,3.4285714285714284,2.2222222222222223,2.888888888888889
464.38719,1,Don't Know,1.8888888888888888,1.4285714285714286,2.0,3.111111111111111
364.83019,0,Don't Know,3.0,4.0,2.333333333333333,4.0
454.69443,1,Don't Know,2.888888888888889,3.857142857142857,3.0,3.555555555555556
389.85654,1,Don't Know,2.4444444444444446,3.7142857142857135,2.111111111111111,3.888888888888889
420.17163,1,University or Higher,2.333333333333333,3.4285714285714284,2.7777777777777777,3.6666666666666665
569.02013,1,University or Higher,3.333333333333333,3.857142857142857,3.888888888888889,2.7777777777777777
387.98113,0,Don't Know,1.0,1.2857142857142858,1.8888888888888888,2.111111111111111
452.21838,1,Don't Know,2.2222222222222223,3.0,1.4444444444444444,2.4444444444444446
508.25255,0,Don't Know,1.5555555555555556,3.571428571428572,2.2222222222222223,2.7777777777777777
652.16175,0,University or Higher,2.333333333333333,3.142857142857143,3.888888888888889,4.0
399.73359,1,Secondary or lower,2.7777777777777777,3.857142857142857,3.888888888888889,3.6666666666666665
463.93588,1,University or Higher,3.333333333333333,4.0,4.0,3.888888888888889
388.36641,1,Don't Know,1.7777777777777777,2.4285714285714284,1.6666666666666667,2.6666666666666665
447.02329,1,Don't Know,3.4444444444444446,4.0,3.333333333333333,3.7777777777777777
504.30908,0,Secondary or lower,2.6666666666666665,4.0,2.6666666666666665,2.888888888888889
430.65578,1,Don't Know,3.0,3.571428571428572,2.555555555555556,3.2222222222222223
470.36743,0,Post-Secondary,2.111111111111111,3.0,3.2222222222222223,2.111111111111111
398.66961,0,Post-Secondary,1.6666666666666667,1.7142857142857142,2.555555555555556,1.0
432.96881,0,Post-Secondary,2.4444444444444446,2.7142857142857144,2.555555555555556,3.555555555555556
565.78142,0,Don't Know,2.111111111111111,4.0,1.8888888888888888,4.0
592.83908,1,University or Higher,3.333333333333333,4.0,3.555555555555556,4.0
582.28534,1,Don't Know,3.333333333333333,4.0,3.555555555555556,3.888888888888889
457.63761,1,Don't Know,1.1111111111111112,3.2857142857142856,2.333333333333333,2.0
525.71722,1,Secondary or lower,3.333333333333333,4.0,3.4444444444444446,3.888888888888889
329.56555,0,Secondary or lower,3.555555555555556,2.7142857142857144,2.333333333333333,3.888888888888889
510.44844,1,Secondary or lower,3.2222222222222223,4.0,3.6666666666666665,3.888888888888889
450.87846,0,University or Higher,2.111111111111111,1.2857142857142858,2.4444444444444446,3.333333333333333
574.03394,1,Don't Know,3.111111111111111,3.142857142857143,3.7777777777777777,3.555555555555556
513.95774,0,University or Higher,3.333333333333333,3.857142857142857,4.0,3.888888888888889
578.82859,0,Post-Secondary,3.333333333333333,3.0,3.6666666666666665,3.7777777777777777
507.63042,1,University or Higher,2.555555555555556,4.0,1.8888888888888888,3.6666666666666665
596.5819,0,Post-Secondary,3.2222222222222223,4.0,3.4444444444444446,3.888888888888889
578.53083,0,Don't Know,3.2222222222222223,3.7142857142857135,3.7777777777777777,3.7777777777777777
479.56634,0,University or Higher,3.111111111111111,1.2857142857142858,1.8888888888888888,1.8888888888888888
454.37273,0,University or Higher,2.555555555555556,3.571428571428572,2.333333333333333,2.888888888888889
592.30926,0,Don't Know,3.4444444444444446,3.857142857142857,3.888888888888889,3.6666666666666665
737.44859,1,Post-Secondary,3.333333333333333,4.0,4.0,4.0
587.18411,1,Don't Know,2.2222222222222223,4.0,2.6666666666666665,3.4444444444444446
450.92712,0,Post-Secondary,2.7777777777777777,3.0,3.0,3.6666666666666665
511.51443,0,Post-Secondary,2.555555555555556,3.0,2.0,3.555555555555556
528.1523,1,University or Higher,3.333333333333333,3.571428571428572,2.7777777777777777,2.4444444444444446
466.91614,1,University or Higher,2.0,2.142857142857143,1.7777777777777777,1.3333333333333333
514.06564,1,Don't Know,3.333333333333333,4.0,2.333333333333333,4.0
503.45689,0,Don't Know,3.555555555555556,4.0,3.888888888888889,4.0
351.19395,0,Don't Know,2.111111111111111,3.4285714285714284,2.555555555555556,3.4444444444444446
319.04031,1,Secondary or lower,3.2222222222222223,3.142857142857143,3.2222222222222223,2.7777777777777777
495.14202,1,Secondary or lower,3.2222222222222223,3.7142857142857135,2.333333333333333,3.6666666666666665
449.88051,1,Post-Secondary,2.7777777777777777,3.857142857142857,2.6666666666666665,3.7777777777777777
533.55272,1,University or Higher,3.2222222222222223,3.571428571428572,3.555555555555556,3.7777777777777777
382.89083,1,Secondary or lower,3.333333333333333,4.0,4.0,3.111111111111111
502.4654,1,Secondary or lower,2.6666666666666665,3.857142857142857,2.111111111111111,2.7777777777777777
592.67217,1,University or Higher,3.0,3.0,3.111111111111111,3.0
606.04249,0,University or Higher,2.4444444444444446,2.7142857142857144,2.2222222222222223,2.888888888888889
556.31838,0,Don't Know,2.6666666666666665,3.857142857142857,2.555555555555556,4.0
290.90329,0,University or Higher,3.6666666666666665,4.0,2.333333333333333,4.0
333.18977,1,Don't Know,2.0,1.7142857142857142,2.333333333333333,2.7777777777777777
477.19796,0,Secondary or lower,4.0,2.0,2.888888888888889,4.0
556.71747,0,Don't Know,3.2222222222222223,3.7142857142857135,3.7777777777777777,4.0
400.1368,1,Post-Secondary,3.0,3.7142857142857135,2.888888888888889,3.555555555555556
567.97519,1,University or Higher,3.2222222222222223,4.0,3.888888888888889,4.0
662.96392,0,Don't Know,2.2222222222222223,3.2857142857142856,3.2222222222222223,2.6666666666666665
568.52973,0,University or Higher,3.2222222222222223,3.4285714285714284,2.111111111111111,3.6666666666666665
387.33116,0,University or Higher,3.333333333333333,3.0,2.4444444444444446,3.0
421.61132,1,Don't Know,2.555555555555556,3.857142857142857,3.333333333333333,3.7777777777777777
455.17425,1,Don't Know,3.0,2.857142857142857,2.555555555555556,3.2222222222222223
346.49684,1,Don't Know,3.2222222222222223,2.7142857142857144,3.0,4.0
514.63666,1,Don't Know,3.333333333333333,4.0,3.888888888888889,3.888888888888889
574.58681,1,University or Higher,2.6666666666666665,3.571428571428572,3.6666666666666665,3.2222222222222223
625.12045,0,Don't Know,3.333333333333333,3.857142857142857,3.4444444444444446,3.888888888888889
473.91448,1,University or Higher,2.4444444444444446,3.571428571428572,3.111111111111111,3.111111111111111
525.58961,1,University or Higher,1.6666666666666667,3.0,2.0,2.111111111111111
590.68362,1,University or Higher,3.111111111111111,4.0,3.555555555555556,3.7777777777777777
471.16483,1,Post-Secondary,2.7777777777777777,3.857142857142857,2.555555555555556,3.333333333333333
447.00703,0,Don't Know,2.555555555555556,1.5714285714285714,2.0,3.7777777777777777
494.64972,0,University or Higher,2.111111111111111,3.571428571428572,2.888888888888889,3.6666666666666665
479.7513,1,Post-Secondary,3.333333333333333,4.0,3.6666666666666665,4.0
414.81664,0,Post-Secondary,1.6666666666666667,2.7142857142857144,2.6666666666666665,2.6666666666666665
